date,close,volume,open,high,low,ticker,title
2021-06-02,133.46,8254204.0,133.0,133.63,132.52,PG,
2021-06-03,135.85,11249820.0,133.23,135.91,133.2,PG,
2021-06-04,135.95,6894439.0,135.7,136.62,135.4,PG,
2021-06-05,135.95,6894439.0,135.7,136.62,135.4,PG,
2021-06-06,135.95,6894439.0,135.7,136.62,135.4,PG,
2021-06-07,136.42,8418233.0,136.36,136.84,135.675,PG,
2021-06-08,134.84,6911504.0,136.68,136.75,134.75,PG,
2021-06-09,134.79,6200787.0,135.55,136.4384,134.74,PG,
2021-06-10,135.79,6515559.0,135.02,136.35,134.62,PG,
2021-06-11,134.86,10641370.0,135.75,135.87,133.9,PG,
2021-06-12,134.86,10641370.0,135.75,135.87,133.9,PG,
2021-06-13,134.86,10641370.0,135.75,135.87,133.9,PG,
2021-06-14,134.91,6302202.0,134.98,135.03,133.96,PG,
2021-06-15,134.65,5543565.0,135.2,135.64,134.55,PG,
2021-06-16,132.78,8936432.0,135.18,135.58,132.65,PG,
2021-06-17,133.99,7875601.0,132.82,134.155,132.65,PG,
2021-06-18,132.03,13997630.0,133.34,133.35,131.94,PG,
2021-06-19,132.03,13997630.0,133.34,133.35,131.94,PG,
2021-06-20,132.03,13997630.0,133.34,133.35,131.94,PG,
2021-06-21,133.07,8014793.0,132.69,133.26,132.4,PG,
2021-06-22,133.12,6551072.0,133.04,134.02,132.88,PG,
2021-06-23,132.93,5796165.0,132.95,133.36,132.315,PG,
2021-06-24,133.02,6056719.0,132.95,133.305,132.7,PG,
2021-06-25,134.92,24504910.0,133.26,135.54,132.95,PG,
2021-06-26,134.92,24504910.0,133.26,135.54,132.95,PG,
2021-06-27,134.92,24504910.0,133.26,135.54,132.95,PG,
2021-06-28,135.32,6065743.0,134.9,136.16,134.76,PG,
2021-06-29,134.4,5792314.0,135.51,135.83,133.82,PG,
2021-06-30,134.93,5776572.0,134.58,135.29,134.29,PG,
2021-07-01,135.24,5922398.0,135.43,136.14,134.92,PG,
2021-07-02,135.9,5572412.0,135.6,136.635,135.42,PG,
2021-07-03,135.9,5572412.0,135.6,136.635,135.42,PG,
2021-07-04,135.9,5572412.0,135.6,136.635,135.42,PG,
2021-07-05,135.9,5572412.0,135.6,136.635,135.42,PG,
2021-07-06,135.98,6534684.0,135.52,136.3,135.36,PG,
2021-07-07,137.0,5532809.0,136.03,137.59,136.03,PG,
2021-07-08,136.98,7585254.0,136.99,137.396,135.89,PG,
2021-07-09,137.03,5948720.0,137.24,137.65,136.84,PG,
2021-07-10,137.03,5948720.0,137.24,137.65,136.84,PG,
2021-07-11,137.03,5948720.0,137.24,137.65,136.84,PG,
2021-07-12,137.14,6807323.0,136.9,137.465,136.43,PG,
2021-07-13,136.97,5603982.0,136.39,137.57,136.39,PG,
2021-07-14,137.98,5903582.0,137.01,138.225,136.37,PG,
2021-07-15,139.16,7357063.0,138.01,139.26,137.7,PG,
2021-07-16,140.51,9346307.0,139.3,140.78,139.11,PG,
2021-07-17,140.51,9346307.0,139.3,140.78,139.11,PG,
2021-07-18,140.51,9346307.0,139.3,140.78,139.11,PG,
2021-07-19,140.44,9544054.0,140.32,141.87,138.81,PG,
2021-07-20,139.69,8136613.0,140.44,141.98,139.64,PG,
2021-07-21,139.2,6954651.0,139.95,140.2,138.99,PG,
2021-07-22,137.8,6013750.0,137.29,138.33,136.71,PG,
2021-07-23,139.79,7906128.0,137.48,139.98,137.08,PG,
2021-07-24,139.79,7906128.0,137.48,139.98,137.08,PG,
2021-07-25,139.79,7906128.0,137.48,139.98,137.08,PG,
2021-07-26,140.28,5925872.0,139.62,140.82,139.2215,PG,
2021-07-27,140.85,7075685.0,140.15,141.62,140.0,PG,
2021-07-28,138.76,8520172.0,140.67,140.67,138.71,PG,
2021-07-29,139.48,5430499.0,139.76,140.18,138.73,PG,
2021-07-30,142.23,14394250.0,142.0,144.54,141.55,PG,
2021-07-31,142.23,14394250.0,142.0,144.54,141.55,PG,
2021-08-01,142.23,14394250.0,142.0,144.54,141.55,PG,
2021-08-02,141.88,7009458.0,141.77,142.425,140.8,PG,
2021-08-03,143.95,8456036.0,141.86,144.21,141.52,PG,
2021-08-04,142.43,6628299.0,143.04,144.09,142.35,PG,
2021-08-05,142.5,5363444.0,143.35,143.55,141.47,PG,
2021-08-06,141.41,6030208.0,143.03,143.12,141.22,PG,
2021-08-07,141.41,6030208.0,143.03,143.12,141.22,PG,
2021-08-08,141.41,6030208.0,143.03,143.12,141.22,PG,
2021-08-09,142.18,4743859.0,141.95,142.59,141.7,PG,
2021-08-10,142.27,5253709.0,141.91,142.51,141.66,PG,
2021-08-11,142.62,4205314.0,142.74,143.24,142.47,PG,
2021-08-12,142.95,4956225.0,143.15,143.15,142.355,PG,
2021-08-13,143.64,4888836.0,142.95,143.99,142.69,PG,
2021-08-14,143.64,4888836.0,142.95,143.99,142.69,PG,
2021-08-15,143.64,4888836.0,142.95,143.99,142.69,PG,
2021-08-16,144.64,6041066.0,143.67,144.69,143.375,PG,
2021-08-17,144.88,7577047.0,144.4,145.6,143.89,PG,
2021-08-18,143.3,7161992.0,144.7,144.88,143.18,PG,
2021-08-19,144.99,5787162.0,143.16,145.28,143.16,PG,
2021-08-20,145.09,5273873.0,145.25,145.98,144.78,PG,
2021-08-21,145.09,5273873.0,145.25,145.98,144.78,PG,
2021-08-22,145.09,5273873.0,145.25,145.98,144.78,PG,
2021-08-23,144.35,4522261.0,144.29,145.34,144.23,PG,
2021-08-24,143.18,4560484.0,144.01,144.15,142.98,PG,
2021-08-25,142.67,3861614.0,143.07,143.13,142.25,PG,
2021-08-26,142.42,4749426.0,142.56,142.71,141.47,PG,
2021-08-27,142.31,4741264.0,142.48,142.77,141.64,PG,
2021-08-28,142.31,4741264.0,142.48,142.77,141.64,PG,
2021-08-29,142.31,4741264.0,142.48,142.77,141.64,PG,
2021-08-30,142.93,3845772.0,142.6,142.99,142.05,PG,
2021-08-31,142.39,9642489.0,143.04,143.53,142.05,PG,
2021-09-01,143.84,6214198.0,142.33,144.185,142.23,PG,
2021-09-02,143.95,5393716.0,143.97,144.73,143.58,PG,
2021-09-03,144.05,5466418.0,143.76,144.365,143.52,PG,
2021-09-04,144.05,5466418.0,143.76,144.365,143.52,PG,
2021-09-05,144.05,5466418.0,143.76,144.365,143.52,PG,
2021-09-06,144.05,5466418.0,143.76,144.365,143.52,PG,
2021-09-07,143.51,6520657.0,144.32,144.5,143.29,PG,
2021-09-08,144.6,6897784.0,143.08,144.94,143.01,PG,
2021-09-09,143.99,6354834.0,144.57,144.88,143.65,PG,
2021-09-10,144.13,5750027.0,144.06,144.46,143.32,PG,
2021-09-11,144.13,5750027.0,144.06,144.46,143.32,PG,
2021-09-12,144.13,5750027.0,144.06,144.46,143.32,PG,
2021-09-13,145.68,9952577.0,144.85,147.23,144.85,PG,
2021-09-14,145.43,5831807.0,146.13,146.36,144.95,PG,
2021-09-15,145.12,6237213.0,145.35,145.77,144.74,PG,
2021-09-16,144.11,6142295.0,144.84,145.19,142.82,PG,
2021-09-17,144.34,18738770.0,144.37,146.28,144.23,PG,
2021-09-18,144.34,18738770.0,144.37,146.28,144.23,PG,
2021-09-19,144.34,18738770.0,144.37,146.28,144.23,PG,
2021-09-20,142.89,10238720.0,144.22,144.85,141.97,PG,
2021-09-21,143.11,6651313.0,142.98,144.525,142.88,PG,
2021-09-22,143.6,6332653.0,143.82,144.35,142.86,PG,
2021-09-23,144.19,5171154.0,144.06,144.685,143.49,PG,
2021-09-24,143.55,5009363.0,143.8,144.45,143.09,PG,
2021-09-25,143.55,5009363.0,143.8,144.45,143.09,PG,
2021-09-26,143.55,5009363.0,143.8,144.45,143.09,PG,
2021-09-27,141.66,5749826.0,143.15,143.17,141.52,PG,
2021-09-28,140.59,7015310.0,141.05,141.37,139.56,PG,
2021-09-29,142.02,5459953.0,140.27,142.68,140.18,PG,
2021-09-30,139.8,6936629.0,142.64,142.74,139.53,PG,
2021-10-01,139.58,5587249.0,139.93,140.23,138.32,PG,
2021-10-02,139.58,5587249.0,139.93,140.23,138.32,PG,
2021-10-03,139.58,5587249.0,139.93,140.23,138.32,PG,
2021-10-04,138.79,5816040.0,139.39,140.4,137.605,PG,
2021-10-05,139.33,6902715.0,138.8,140.52,138.72,PG,
2021-10-06,141.19,5333051.0,138.99,141.26,138.62,PG,
2021-10-07,142.32,5334558.0,141.75,143.03,141.75,PG,
2021-10-08,141.73,6131852.0,142.29,142.62,141.04,PG,
2021-10-09,141.73,6131852.0,142.29,142.62,141.04,PG,
2021-10-10,141.73,6131852.0,142.29,142.62,141.04,PG,
2021-10-11,142.32,5995592.0,142.37,142.77,141.77,PG,
2021-10-12,142.11,6734918.0,142.6,143.04,141.7,PG,
2021-10-13,142.44,5689846.0,142.4,142.76,141.025,PG,
2021-10-14,144.05,6778788.0,142.83,144.31,142.81,PG,
2021-10-15,144.42,6923850.0,144.52,144.87,143.675,PG,
2021-10-16,144.42,6923850.0,144.52,144.87,143.675,PG,
2021-10-17,144.42,6923850.0,144.52,144.87,143.675,PG,
2021-10-18,142.34,9119005.0,143.55,143.7,142.095,PG,
2021-10-19,140.66,9555253.0,139.08,140.82,138.8,PG,
2021-10-20,141.21,7352748.0,140.15,141.96,139.85,PG,
2021-10-21,139.33,6545835.0,140.86,141.16,139.18,PG,
2021-10-22,140.83,5265017.0,139.39,141.01,139.32,PG,
2021-10-23,140.83,5265017.0,139.39,141.01,139.32,PG,
2021-10-24,140.83,5265017.0,139.39,141.01,139.32,PG,
2021-10-25,140.85,5382085.0,140.41,140.92,139.05,PG,
2021-10-26,142.85,6234859.0,141.62,143.18,141.24,PG,
2021-10-27,141.83,9643487.0,143.14,143.68,141.69,PG,
2021-10-28,142.68,4538687.0,141.89,142.88,141.71,PG,
2021-10-29,142.99,6239699.0,142.16,143.48,142.02,PG,
2021-10-30,142.99,6239699.0,142.16,143.48,142.02,PG,
2021-10-31,142.99,6239699.0,142.16,143.48,142.02,PG,
2021-11-01,142.64,5038861.0,143.36,143.8,142.49,PG,
2021-11-02,144.06,9954302.0,142.72,144.58,142.28,PG,
2021-11-03,145.05,7620097.0,144.13,145.11,143.52,PG,
2021-11-04,145.32,6402451.0,142.84,145.39,142.335,PG,
2021-11-05,146.04,6062769.0,145.44,146.37,144.8,PG,
2021-11-06,146.04,6062769.0,145.44,146.37,144.8,PG,
2021-11-07,146.04,6062769.0,145.44,146.37,144.8,PG,
2021-11-08,144.95,5854509.0,145.5,146.1,144.02,PG,
2021-11-09,145.39,4873235.0,145.03,145.83,144.58,PG,
2021-11-10,146.82,7334936.0,145.74,147.31,145.59,PG,
2021-11-11,146.4,4096274.0,146.86,146.97,146.21,PG,
2021-11-12,146.56,5687659.0,146.74,147.08,145.98,PG,
2021-11-13,146.56,5687659.0,146.74,147.08,145.98,PG,
2021-11-14,146.56,5687659.0,146.74,147.08,145.98,PG,
2021-11-15,147.4,5510265.0,147.03,147.75,146.47,PG,
2021-11-16,147.19,7603940.0,147.39,148.59,147.01,PG,
2021-11-17,147.1,4900232.0,146.97,147.78,146.42,PG,
2021-11-18,147.12,5509373.0,147.04,148.0751,146.51,PG,
2021-11-19,146.82,6274297.0,147.95,148.23,146.79,PG,
2021-11-20,146.82,6274297.0,147.95,148.23,146.79,PG,
2021-11-21,146.82,6274297.0,147.95,148.23,146.79,PG,
2021-11-22,147.8,6625408.0,146.97,148.94,146.83,PG,
2021-11-23,149.44,7913048.0,147.83,149.5,147.67,PG,
2021-11-24,148.66,5665173.0,148.77,148.88,147.68,PG,
2021-11-25,148.66,5665173.0,148.77,148.88,147.68,PG,
2021-11-26,147.47,6299783.0,148.58,149.715,147.31,PG,
2021-11-27,147.47,6299783.0,148.58,149.715,147.31,PG,
2021-11-28,147.47,6299783.0,148.58,149.715,147.31,PG,
2021-11-29,149.02,7113503.0,147.79,149.66,146.79,PG,
2021-11-30,144.58,11696450.0,147.81,148.54,144.12,PG,
2021-12-01,146.4,8313557.0,144.85,147.87,144.85,PG,
2021-12-02,147.26,9468906.0,147.01,148.46,146.94,PG,
2021-12-03,149.88,11200810.0,148.02,150.0,147.659,PG,
2021-12-04,149.88,11200810.0,148.02,150.0,147.659,PG,
2021-12-05,149.88,11200810.0,148.02,150.0,147.659,PG,
2021-12-06,152.15,11935080.0,150.19,152.385,150.19,PG,
2021-12-07,151.75,7913393.0,151.945,152.58,151.27,PG,
2021-12-08,152.43,8329342.0,151.67,152.66,150.28,PG,
2021-12-09,153.32,8334318.0,152.31,154.19,151.6,PG,
2021-12-10,155.46,7172321.0,153.855,155.8,153.43,PG,
2021-12-11,155.46,7172321.0,153.855,155.8,153.43,PG,
2021-12-12,155.46,7172321.0,153.855,155.8,153.43,PG,
2021-12-13,157.67,8944147.0,155.3,158.33,154.91,PG,
2021-12-14,158.25,8677544.0,157.9,158.6284,156.66,PG,
2021-12-15,158.86,9152566.0,157.64,159.64,157.64,PG,
2021-12-16,161.11,10852860.0,158.73,161.32,158.42,PG,
2021-12-17,157.46,24352820.0,160.66,161.72,157.31,PG,
2021-12-18,157.46,24352820.0,160.66,161.72,157.31,PG,
2021-12-19,157.46,24352820.0,160.66,161.72,157.31,PG,
2021-12-20,157.86,9202608.0,156.6,158.46,156.568,PG,
2021-12-21,157.76,6946009.0,157.65,158.15,156.79,PG,
2021-12-22,159.32,6626414.0,157.77,159.58,157.27,PG,
2021-12-23,160.1,5640972.0,159.5,160.92,159.44,PG,
2021-12-24,160.1,5640972.0,159.5,160.92,159.44,PG,
2021-12-25,160.1,5640972.0,159.5,160.92,159.44,PG,
2021-12-26,160.1,5640972.0,159.5,160.92,159.44,PG,
2021-12-27,161.97,4548828.0,160.67,161.99,160.61,PG,
2021-12-28,162.84,5929835.0,161.96,163.38,161.94,PG,
2021-12-29,164.19,5346427.0,163.21,164.98,163.08,PG,
2021-12-30,162.77,5911500.0,164.4,164.59,162.61,PG,
2021-12-31,163.58,5327027.0,162.86,163.73,162.46,PG,
2022-01-01,163.58,5327027.0,162.86,163.73,162.46,PG,
2022-01-02,163.58,5327027.0,162.86,163.73,162.46,PG,
2022-01-03,162.9,9317892.0,161.69,162.94,159.88,PG,
2022-01-04,163.47,9253754.0,162.29,164.39,162.18,PG,
2022-01-05,164.21,9330245.0,163.44,165.32,163.4,PG,
2022-01-06,162.83,7555999.0,164.34,165.2,162.61,PG,
2022-01-07,162.74,6098455.0,163.13,163.53,161.95,PG,
2022-01-08,162.74,6098455.0,163.13,163.53,161.95,PG,
2022-01-09,162.74,6098455.0,163.13,163.53,161.95,PG,
2022-01-10,160.52,8054984.0,162.51,163.12,160.17,PG,
2022-01-11,158.66,11957890.0,160.22,160.22,156.91,PG,
2022-01-12,159.01,7126650.0,158.26,159.36,157.83,PG,
2022-01-13,158.29,6551083.0,159.31,159.45,157.7819,PG,
2022-01-14,159.81,10708200.0,158.07,160.49,157.56,PG,
2022-01-15,159.81,10708200.0,158.07,160.49,157.56,PG,
2022-01-16,159.81,10708200.0,158.07,160.49,157.56,PG,
2022-01-17,159.81,10708200.0,158.07,160.49,157.56,PG,
2022-01-18,156.73,10991410.0,158.53,158.53,156.04,PG,
2022-01-19,162.0,14088280.0,157.61,164.19,156.97,PG,
2022-01-20,162.0,10799070.0,160.12,164.33,160.12,PG,
2022-01-21,162.62,10900400.0,163.0,165.35,162.1,PG,
2022-01-22,162.62,10900400.0,163.0,165.35,162.1,PG,
2022-01-23,162.62,10900400.0,163.0,165.35,162.1,PG,
2022-01-24,161.3,14846690.0,163.43,164.12,158.72,PG,
2022-01-25,159.54,9369589.0,160.45,161.3,157.885,PG,
2022-01-26,158.15,10707110.0,157.34,159.57,156.38,PG,
2022-01-27,159.13,9084347.0,158.73,161.345,158.58,PG,
2022-01-28,160.5,9494403.0,158.61,160.95,157.32,PG,
2022-01-29,160.5,9494403.0,158.61,160.95,157.32,PG,
2022-01-30,160.5,9494403.0,158.61,160.95,157.32,PG,
2022-01-31,160.45,8950094.0,159.35,160.65,158.87,PG,
2022-02-01,159.74,6284069.0,160.79,161.3,157.73,PG,
2022-02-02,162.6,7558750.0,160.14,162.84,159.47,PG,
2022-02-03,164.14,10474540.0,161.98,164.98,161.62,PG,
2022-02-04,161.53,8960135.0,163.13,164.49,161.41,PG,
2022-02-05,161.53,8960135.0,163.13,164.49,161.41,PG,
2022-02-06,161.53,8960135.0,163.13,164.49,161.41,PG,
2022-02-07,160.32,6430488.0,161.87,162.265,159.67,PG,
2022-02-08,159.96,5048797.0,161.12,161.27,159.65,PG,
2022-02-09,159.6,8077550.0,160.36,160.635,159.27,PG,
2022-02-10,157.17,7032976.0,159.09,159.5,156.6513,PG,
2022-02-11,156.29,9341436.0,158.01,158.5798,155.58,PG,
2022-02-12,156.29,9341436.0,158.01,158.5798,155.58,PG,
2022-02-13,156.29,9341436.0,158.01,158.5798,155.58,PG,
2022-02-14,156.74,9472171.0,156.14,157.06,153.3589,PG,
2022-02-15,156.82,6659367.0,157.77,159.32,156.11,PG,
2022-02-16,158.01,9315668.0,156.83,158.78,156.27,PG,
2022-02-17,159.82,7925454.0,158.38,160.375,157.35,PG,
2022-02-18,159.9,8063159.0,159.5,161.06,158.82,PG,
2022-02-19,159.9,8063159.0,159.5,161.06,158.82,PG,
2022-02-20,159.9,8063159.0,159.5,161.06,158.82,PG,
2022-02-21,159.9,8063159.0,159.5,161.06,158.82,PG,
2022-02-22,157.93,8179551.0,160.11,160.88,156.66,PG,
2022-02-23,155.96,6273013.0,158.3,158.6,155.6,PG,
2022-02-24,151.76,13145070.0,155.64,155.98,150.56,PG,
2022-02-25,158.24,8866983.0,152.33,158.94,152.25,PG,
2022-02-26,158.24,8866983.0,152.33,158.94,152.25,PG,
2022-02-27,158.24,8866983.0,152.33,158.94,152.25,PG,
2022-02-28,155.89,8669154.0,156.29,157.19,153.82,PG,
2022-03-01,153.31,8311984.0,154.31,155.4,152.34,PG,
2022-03-02,153.79,6111319.0,152.96,155.08,152.6,PG,
2022-03-03,154.36,7451233.0,153.77,155.86,153.77,PG,
2022-03-04,155.14,8639712.0,153.12,155.345,152.55,PG,
2022-03-05,155.14,8639712.0,153.12,155.345,152.55,PG,
2022-03-06,155.14,8639712.0,153.12,155.345,152.55,PG,
2022-03-07,152.84,8374459.0,154.49,154.52,151.135,PG,
2022-03-08,146.79,9517238.0,152.18,152.95,146.58,PG,
2022-03-09,148.77,7044122.0,148.83,150.47,147.81,PG,
2022-03-10,144.94,9221108.0,147.8,148.28,143.94,PG,
2022-03-11,143.22,7086146.0,145.4,146.16,143.03,PG,
2022-03-12,143.22,7086146.0,145.4,146.16,143.03,PG,
2022-03-13,143.22,7086146.0,145.4,146.16,143.03,PG,
2022-03-14,145.05,7964794.0,144.45,146.04,143.355,PG,
2022-03-15,150.27,9868370.0,147.01,150.54,146.89,PG,
2022-03-16,149.76,6908879.0,150.625,151.785,148.04,PG,
2022-03-17,150.23,6003952.0,149.99,150.47,148.5,PG,
2022-03-18,150.15,15570270.0,150.87,150.87,148.24,PG,
2022-03-19,150.15,15570270.0,150.87,150.87,148.24,PG,
2022-03-20,150.15,15570270.0,150.87,150.87,148.24,PG,
2022-03-21,150.72,6937482.0,150.44,151.42,149.235,PG,
2022-03-22,151.88,7292080.0,153.43,153.6022,150.52,PG,
2022-03-23,150.82,5531995.0,152.2,153.01,150.69,PG,
2022-03-24,151.08,4203133.0,150.89,151.56,150.1601,PG,
2022-03-25,152.83,5047710.0,151.63,153.92,151.51,PG,
2022-03-26,152.83,5047710.0,151.63,153.92,151.51,PG,
2022-03-27,152.83,5047710.0,151.63,153.92,151.51,PG,
2022-03-28,153.88,4234012.0,153.64,153.9,152.63,PG,
2022-03-29,155.46,5643428.0,155.37,156.47,154.02,PG,
2022-03-30,154.39,5779503.0,152.5,154.43,151.94,PG,
2022-03-31,152.8,7538629.0,154.1,154.34,152.4,PG,
2022-04-01,155.09,5742629.0,153.52,155.46,152.06,PG,
2022-04-02,155.09,5742629.0,153.52,155.46,152.06,PG,
2022-04-03,155.09,5742629.0,153.52,155.46,152.06,PG,
2022-04-04,154.08,5992017.0,153.81,154.35,151.26,PG,
2022-04-05,154.62,7653018.0,153.61,157.37,153.54,PG,
2022-04-06,156.83,8884737.0,154.415,157.29,153.935,PG,
2022-04-07,158.86,6889726.0,157.87,159.39,156.97,PG,
2022-04-08,160.1,6045430.0,159.7,160.53,158.92,PG,
2022-04-09,160.1,6045430.0,159.7,160.53,158.92,PG,
2022-04-10,160.1,6045430.0,159.7,160.53,158.92,PG,
2022-04-11,159.49,6158360.0,159.95,161.21,158.63,PG,
2022-04-12,159.01,7221479.0,159.31,160.63,158.7,PG,
2022-04-13,159.46,5247722.0,159.08,160.41,158.71,PG,
2022-04-14,158.57,7806452.0,159.98,160.3,158.45,PG,
2022-04-15,158.57,7806452.0,159.98,160.3,158.45,PG,
2022-04-16,158.57,7806452.0,159.98,160.3,158.45,PG,
2022-04-17,158.57,7806452.0,159.98,160.3,158.45,PG,
2022-04-18,157.06,6034506.0,158.48,158.98,156.53,PG,
2022-04-19,159.41,7897048.0,156.77,160.03,156.3,PG,
2022-04-20,163.65,10196130.0,160.5,164.48,160.0,PG,
2022-04-21,162.61,9365701.0,163.82,164.9,162.43,PG,
2022-04-22,161.25,9394646.0,163.24,163.52,160.91,PG,
2022-04-23,161.25,9394646.0,163.24,163.52,160.91,PG,
2022-04-24,161.25,9394646.0,163.24,163.52,160.91,PG,
2022-04-25,162.55,6986760.0,161.7,163.29,159.8,PG,
2022-04-26,159.79,7769465.0,162.68,163.64,159.75,PG,
2022-04-27,159.36,6754947.0,160.21,161.45,159.11,PG,
2022-04-28,163.41,9308388.0,160.54,163.71,159.27,PG,
2022-04-29,160.55,10637050.0,162.47,162.95,160.2,PG,
2022-04-30,160.55,10637050.0,162.47,162.95,160.2,PG,
2022-05-01,160.55,10637050.0,162.47,162.95,160.2,PG,
2022-05-02,158.38,10351640.0,161.6,162.0,156.19,PG,
2022-05-03,156.21,10344010.0,158.22,158.99,155.01,PG,
2022-05-04,157.36,7770988.0,155.83,157.55,155.15,PG,
2022-05-05,154.46,8217145.0,156.3,157.295,153.14,PG,
2022-05-06,156.0,7304756.0,154.77,156.24,153.87,PG,
2022-05-07,156.0,7304756.0,154.77,156.24,153.87,PG,
2022-05-08,156.0,7304756.0,154.77,156.24,153.87,PG,
2022-05-09,155.61,8540760.0,153.96,156.76,152.75,PG,
2022-05-10,154.79,7447352.0,155.55,156.62,153.94,PG,
2022-05-11,152.61,7692196.0,154.03,155.9,152.35,PG,
2022-05-12,151.99,9600841.0,153.52,153.61,149.88,PG,
2022-05-13,153.62,5675512.0,152.58,153.73,150.42,PG,
2022-05-14,153.62,5675512.0,152.58,153.73,150.42,PG,
2022-05-15,153.62,5675512.0,152.58,153.73,150.42,PG,
2022-05-16,155.12,5970990.0,153.47,155.9,152.03,PG,
2022-05-17,154.68,6509118.0,155.13,156.75,153.07,PG,
2022-05-18,145.04,9670680.0,154.67,154.76,144.545,PG,
2022-05-19,141.7,9694141.0,143.41,143.42,140.6,PG,
2022-05-20,141.79,7786869.0,142.15,142.45,139.18,PG,
2022-05-21,141.79,7786869.0,142.15,142.45,139.18,PG,
2022-05-22,141.79,7786869.0,142.15,142.45,139.18,PG,
2022-05-23,145.05,7134483.0,142.84,145.63,142.08,PG,
2022-05-24,147.63,7207400.0,144.89,147.94,144.82,PG,
2022-05-25,145.21,8217750.0,147.11,147.14,143.5,PG,
2022-05-26,146.48,5702555.0,146.48,147.38,145.04,PG,
2022-05-27,148.72,6028846.0,146.97,148.72,146.63,PG,
2022-05-28,148.72,6028846.0,146.97,148.72,146.63,PG,
2022-05-29,148.72,6028846.0,146.97,148.72,146.63,PG,
2022-05-30,148.72,6028846.0,146.97,148.72,146.63,PG,
2022-05-31,147.88,12416920.0,147.29,148.9899,146.1606,PG,
2022-06-01,145.64,7036042.0,148.0,148.12,144.71,PG,
2022-06-02,147.21,6480034.0,145.97,147.26,142.63,PG,
2022-06-03,145.89,4720680.0,146.36,147.21,145.119,PG,
2022-06-04,145.89,4720680.0,146.36,147.21,145.119,PG,
2022-06-05,145.89,4720680.0,146.36,147.21,145.119,PG,
2022-06-06,145.32,4751096.0,147.37,147.64,144.59,PG,
2022-06-07,146.94,4918620.0,143.67,147.18,143.43,PG,
2022-06-08,145.11,4369642.0,146.3,146.4297,144.99,PG,
2022-06-09,142.49,4626787.0,145.41,146.89,142.34,PG,
2022-06-10,141.95,6632052.0,140.89,143.15,139.45,PG,
2022-06-11,141.95,6632052.0,140.89,143.15,139.45,PG,
2022-06-12,141.95,6632052.0,140.89,143.15,139.45,PG,
2022-06-13,138.15,8549451.0,139.5,140.49,137.63,PG,
2022-06-14,133.84,9980162.0,137.51,137.58,132.54,PG,
2022-06-15,132.51,12178070.0,134.44,134.9,129.5,PG,
2022-06-16,133.32,9683288.0,131.03,135.07,130.6,PG,
2022-06-17,132.36,17113330.0,132.56,134.26,131.43,PG,
2022-06-18,132.36,17113330.0,132.56,134.26,131.43,PG,
2022-06-19,132.36,17113330.0,132.56,134.26,131.43,PG,
2022-06-20,132.36,17113330.0,132.56,134.26,131.43,PG,
2022-06-21,136.37,9017016.0,134.62,137.0,133.43,PG,
2022-06-22,138.5,8374622.0,135.68,139.69,135.67,PG,
2022-06-23,142.3,6418526.0,139.05,142.475,138.9,PG,
2022-06-24,144.35,19440640.0,144.2,145.239,143.12,PG,
2022-06-25,144.35,19440640.0,144.2,145.239,143.12,PG,
2022-06-26,144.35,19440640.0,144.2,145.239,143.12,PG,
2022-06-27,143.25,5618524.0,144.12,144.76,142.71,PG,
2022-06-28,140.92,6100267.0,143.54,144.09,140.58,PG,
2022-06-29,142.2,5174562.0,141.6,142.86,141.15,PG,
2022-06-30,143.79,7410304.0,141.69,144.44,141.23,PG,
2022-07-01,146.11,5937238.0,144.24,146.2498,143.4,PG,
2022-07-02,146.11,5937238.0,144.24,146.2498,143.4,PG,
2022-07-03,146.11,5937238.0,144.24,146.2498,143.4,PG,
2022-07-04,146.11,5937238.0,144.24,146.2498,143.4,PG,
2022-07-05,144.7,5761117.0,144.58,146.1,142.545,PG,
2022-07-06,146.05,5485269.0,145.51,147.49,144.97,PG,
2022-07-07,146.0,6623363.0,145.29,146.19,144.6,PG,
2022-07-08,145.02,4294177.0,145.99,146.8099,144.575,PG,
2022-07-09,145.02,4294177.0,145.99,146.8099,144.575,PG,
2022-07-10,145.02,4294177.0,145.99,146.8099,144.575,PG,
2022-07-11,146.04,5483189.0,145.15,146.58,144.68,PG,
2022-07-12,144.75,5204424.0,145.86,146.92,144.37,PG,
2022-07-13,145.7,5075613.0,144.41,146.96,144.21,PG,
2022-07-14,145.27,4867147.0,143.76,145.53,143.4663,PG,
2022-07-15,145.07,6264592.0,145.34,145.7,144.1,PG,
2022-07-16,145.07,6264592.0,145.34,145.7,144.1,PG,
2022-07-17,145.07,6264592.0,145.34,145.7,144.1,PG,
2022-07-18,143.31,6047504.0,144.94,145.09,143.17,PG,
2022-07-19,144.04,5943647.0,144.57,145.01,143.64,PG,
2022-07-20,141.55,8635300.0,144.0,144.22,140.64,PG,
2022-07-21,140.77,8310202.0,140.6,141.36,138.95,PG,
2022-07-22,143.02,5292834.0,140.76,143.17,140.67,PG,
2022-07-23,143.02,5292834.0,140.76,143.17,140.67,PG,
2022-07-24,143.02,5292834.0,140.76,143.17,140.67,PG,
2022-07-25,143.99,5262135.0,142.8,144.42,142.53,PG,
2022-07-26,144.27,5375711.0,142.69,144.49,141.71,PG,
2022-07-27,145.64,5500030.0,143.88,146.21,143.53,PG,
2022-07-28,148.06,7115675.0,146.14,148.61,145.08,PG,
